timestamp,host,host_ip,user,source_ip,event_id,scenario_type,priority_label,mitre_technique,evaluation_prediction,raw_anomaly_score
2026-05-24 09:18:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06852830601554172
2026-05-16 13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03830451490464282
2026-05-11 16:35:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,High,T1087 - Account Discovery,High,0.06452501657690546
2026-05-11 11:14:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1483837716357569
2026-05-29 22:50:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.10149876134749669
2026-05-03 22:43:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.06913792285444564
2026-05-30 09:52:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07780863294624396
2026-05-13 12:32:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.1767172432462097
2026-05-05 18:09:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1456341433227044
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03439709309933703
2026-05-27 16:48:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.025196357118042467
2026-05-11 17:00:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.11456416791699131
2026-05-21 02:38:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.0314857950610119
2026-05-09 22:35:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.052831326073865426
2026-05-07 23:14:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.07837972359901801
2026-05-01 12:51:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,High,0.003927866684825032
2026-05-20 20:59:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08916763620825718
2026-05-29 05:21:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.08216610039912198
2026-05-07 00:02:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03748936814722548
2026-05-24 08:05:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12451901922791037
2026-05-21 00:44:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.13695212113902144
2026-05-13 17:55:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,High,0.002950050300801199
2026-05-12 14:56:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08274684622050821
2026-05-13 15:56:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.04965558484337218
2026-05-22 19:46:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.041581225954202994
2026-05-17 17:13:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.15906474374346302
2026-05-13 22:57:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.13244279509700252
2026-05-20 22:47:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08571153658866337
2026-05-23 13:10:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08474708740893921
2026-05-20 21:38:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.08710683853053203
2026-05-18 22:56:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1523369079369703
2026-05-27 17:07:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1502438483762325
2026-05-25 19:51:00,DC01,192.168.79.131,dave.it,192.168.79.133,4688,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.02559238413659204
2026-05-30 23:21:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.10295837663321217
2026-05-27 01:33:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12268647743473748
2026-05-21 02:38:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.04743465499612465
2026-05-12 23:17:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.1131485486895768
2026-05-14 02:00:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.16309042833193232
2026-05-08 07:24:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.07956584717043613
2026-05-19 16:10:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07037821687132073
2026-05-10 23:54:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.09147048206157649
2026-05-14 08:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.026628622707691285
2026-05-17 03:26:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,High,0.014803894752483004
2026-05-20 13:33:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03670064079349322
2026-05-23 19:53:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.07792301288490433
2026-05-31 02:36:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.1696433040917943
2026-05-09 18:09:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.14246671995062765
2026-05-17 04:48:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1374360060224133
2026-05-19 08:56:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.03333746068907728
2026-05-23 02:38:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.006663747450967095
2026-05-18 23:00:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.13342857501791822
2026-05-12 11:32:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.0895422127887412
2026-05-31 06:31:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.11547131952913597
2026-05-15 20:28:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.022881123286834115
2026-05-10 19:12:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1526080079602934
2026-05-07 22:10:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12978071508982686
2026-05-10 04:44:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.1370635820833569
2026-05-19 02:57:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.16106629026683994
2026-05-20 09:52:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08971660564687367
2026-05-13 05:45:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.047447460540904984
2026-05-06 04:47:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.11903138274179448
2026-05-06 22:04:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.13041408297519902
2026-05-17 01:38:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.09584010813028976
2026-05-29 21:35:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.03650504088852502
2026-05-17 02:52:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1305136885070055
2026-05-08 23:22:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.0784265195509315
2026-05-30 04:24:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.12954331434045352
2026-05-07 23:49:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.05515567232943164
2026-05-28 04:52:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.04217868765441768
2026-05-28 15:32:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06139271540506264
2026-05-28 06:01:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.041581225954202994
2026-05-04 12:57:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1646864869000605
2026-05-17 13:55:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.16976803018704606
2026-05-15 01:10:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.022881123286834115
2026-05-04 19:16:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.04047087894345136
2026-05-21 05:46:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08963809909363762
2026-05-16 23:52:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.06901354006184124
2026-05-22 04:02:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4688,remote_service_creation,High,T1543.003 - Windows Service,High,0.06234056113682496
2026-05-17 13:52:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.0232346870351543
2026-05-18 20:29:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.12779432599975638
2026-05-01 20:39:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1586031444478972
2026-05-22 10:04:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.14466127554336233
2026-05-19 06:08:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.05711591191291543
2026-05-30 06:28:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03187301000101184
2026-05-31 00:37:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.15759659275539706
2026-05-17 18:55:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12759020084282624
2026-05-03 19:41:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4688,remote_service_creation,High,T1543.003 - Windows Service,High,0.05235297108002601
2026-05-30 19:45:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03670064079349322
2026-05-08 09:04:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1490343481465526
2026-05-28 03:21:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,High,0.03872519943041386
2026-05-27 16:48:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03428435525118401
2026-05-12 04:07:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.17003618377841678
2026-05-01 08:53:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03439709309933703
2026-05-16 22:37:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.15455211768018007
2026-05-02 21:36:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1741143396689364
2026-05-26 08:28:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.11873506339142531
2026-05-17 04:33:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08871748165866111
2026-05-17 03:21:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.03851610780903514
2026-05-30 04:19:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07909238157318998
2026-05-08 23:24:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.03448905839512206
2026-05-05 04:30:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03249340703029224
2026-05-23 21:05:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.07754469813415288
2026-05-02 06:19:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.16382308130210982
2026-05-18 13:29:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.04173508789109315
2026-05-28 00:27:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.14434933260146598
2026-05-22 12:30:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1019749852776708
2026-05-09 01:52:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.13978616653541281
2026-05-24 11:45:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.056202836924164945
2026-05-21 01:46:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.12218560208320256
2026-05-03 01:13:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.12406622192239247
2026-05-05 14:16:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.10900631960007634
2026-05-19 01:11:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.021603923483503706
2026-05-15 20:28:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.08403278410871051
2026-05-18 20:13:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06543346773282543
2026-05-21 08:19:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,High,0.04632526048656582
2026-05-13 00:03:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12935459444027686
2026-05-23 18:29:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1549536180917555
2026-05-24 07:04:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.10894977743450829
2026-05-02 12:33:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.17158972470115247
2026-05-18 02:14:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.12761942130722248
2026-05-23 01:14:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,odd_hour_normal_login,Low,Benign After-Hours Activity,High,0.00883391702162184
2026-05-30 07:17:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1070317149225466
2026-05-26 14:55:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.12201572296088364
2026-05-07 01:50:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.10615377971617601
2026-05-30 23:08:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.05611499618636284
2026-05-17 02:14:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.0638548249946973
2026-05-19 13:04:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.16950783932725205
2026-05-11 09:43:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.08525462307945086
2026-05-18 10:53:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.14669732395034635
2026-05-23 04:02:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.11583100370615756
2026-05-14 20:38:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.13731429337551582
2026-05-29 19:54:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,High,0.016426341634325325
2026-05-04 15:45:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.14172740622783797
2026-05-22 19:46:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.04173508789109315
2026-05-11 05:59:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.031239892577863193
2026-05-27 20:12:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1386355598075552
2026-05-15 00:50:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.031239892577863193
2026-05-05 04:06:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.0913706463699161
2026-05-04 18:59:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.024662314232489768
2026-05-02 07:12:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06384320840222413
2026-05-31 00:31:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06279723627999267
2026-05-13 11:24:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07125115535119753
2026-05-05 06:30:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06445972773590547
2026-05-04 09:08:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.1051503090171173
2026-05-15 20:28:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.024854009360599005
2026-05-06 08:55:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.15020167293589654
2026-05-11 15:02:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.09643257669613403
2026-05-30 14:08:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.15536913999785712
2026-05-29 17:59:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.0392427099833117
2026-05-22 07:41:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.0654700742155333
2026-05-05 16:47:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.08131781819728656
2026-05-04 00:13:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,domain_enumeration,High,T1087 - Account Discovery,High,0.059696423425371514
2026-05-05 12:45:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1643205249680244
2026-05-27 02:47:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.025670485385745567
2026-05-08 13:35:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.17081984920183896
2026-05-12 10:56:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09054073516700378
2026-05-30 01:54:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,odd_hour_normal_login,Low,Benign After-Hours Activity,High,0.004915193313078325
2026-05-16 13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.0392427099833117
2026-05-19 06:34:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06245934329731884
2026-05-16 23:49:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.14095158273402347
2026-05-10 02:43:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.026293484389386834
2026-05-08 02:44:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.11855547812170403
2026-05-06 18:14:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.11673431959955527
2026-05-07 16:41:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1332689570667075
2026-05-27 15:11:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1681054850126898
2026-05-12 06:43:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.15025359533756028
2026-05-22 21:27:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.12011755995920087
2026-05-16 14:09:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.0751574393339044
2026-05-02 08:02:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.09730295833372915
2026-05-19 12:54:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,High,0.05994453519837728
2026-05-19 07:35:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.10034265466519288
2026-05-01 18:53:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1563654345121135
2026-05-19 18:02:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.13062198757614274
2026-05-29 09:30:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.1405022178462284
2026-05-17 13:11:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.08463188197198612
2026-05-13 05:52:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12433464931323224
2026-05-12 21:32:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.05268346779820987
2026-05-02 11:48:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.13452012674617303
2026-05-20 16:15:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,sam_dump_activity,High,T1003 - OS Credential Dumping,High,0.05725872863143222
